# BATCH 25 — pitch layout most=E high=G mid=E low=G least=G
# Elevated slots are MOST and MID. MOST takes LANE A in all five (the excess pole can
# carry jeopardy and each of these excesses lands somewhere permanent). MID takes LANE B
# in four and LANE A in none — mid is a small, low-pitch expression in every entry here,
# and an interesting place suits it better than jeopardy.
#
# VOICE. Written to the approved corpus from the first draft, as in batch 24, which came
# out at median 42 with no median or spread flag: contractions, spoken, and ONE situation
# per scene rather than a situation plus a complication plus a stake. Clear beats short
# where the two pull against each other.
#
# THE OBJECT IS NAMED IN THE ROW. Not "a plant put out early" but the tomatoes grown from
# seed against a frost date a fortnight off; not "a family disagreement" but the two
# thousand your sister is owed and the estate closing today; not "a small pleasure" but
# the extra twenty minutes at thirty pounds a head.
#
# NEIGHBOURS — from src/content/trait-neighbours.tsv, all thirteen entries read.
#
# ** THE FILE IS STALE ON ONE LINE AND IT MATTERS. ** diagnostic lists ~forensic
#   (bitter-fried-black) as unwritten. It was written last sitting, in batch 24, so its
#   five scenes are spent and the adjacency is live. The split:
#     FORENSIC TESTS AN ACCOUNT FOR THE SEAM. It presumes somebody may not be telling it
#       straight, and its object is the truthfulness of what was said.
#     DIAGNOSTIC LOCATES A FAULT IN ORDER TO MEND IT. Nobody is lying and nobody is on
#       trial; mung means the whole point of finding it is that it gets fixed.
#   So no facet in the mung entry has anybody's honesty in question, and none of them is
#   a reader going at a person's story.
#
#   impatient (bitter-fried-green) vs brisk (bitter-roasted-green), frenetic
#     (spicy-smoked-chickpea), headlong (spicy-fried-fava), swift (sour-fried-fava).
#     Brisk shares the BEAN AND THE FLAVOUR and is the dangerous one: it is EFFICIENCY OF
#     DISPATCH — the widow's hand put in her son's, the plant into the trolley. Brisk is
#     not distressed by waiting, it simply doesn't linger, and it is competent. Frenetic
#     is TOO MANY THINGS AT ONCE. Headlong COMMITS WITHOUT LOOKING — yes before asking
#     what it entails. Swift DECIDES FAST AND WELL, and is usually right.
#     Impatient is THE WAITING ITSELF BEING INTOLERABLE, and the reader pays a price to
#     end it. Bitter means they can see the trade is bad and make it anyway. So every
#     facet here has a wait on the page with a stated cost to ending it early.
#
#   conciliatory (bitter-boiled-chickpea) vs agreeable (sweet-boiled-chickpea), disarming
#     (sweet-smoked-edamame), placid (bitter-boiled-butter), tolerant
#     (umami-roasted-chickpea).
#     Agreeable shares the BEAN AND THE FORM and is the closest miss: it GOES ALONG WITH
#     WHAT IS PROPOSED — the ridge sounds right, the windowless room is great. There is
#     no dispute in it and no second party; what is surrendered is the reader's own
#     preference. Disarming DEFUSES BY CHARM, a warm laugh and a swerve, and settles a
#     mood rather than a matter. Placid needs an emergency. Tolerant LETS THINGS BE.
#     Conciliatory needs TWO SIDES IN ACTUAL CONFLICT and a reader working the gap
#     between them, and it produces a settlement. The reader may have no stake at all.
#     So every facet here has two named parties who disagree.
#
#   indulgent (spicy-roasted-butter) vs comfortable (sweet-boiled-butter), lighthearted
#     (sweet-roasted-butter), kind (sweet-boiled-cannellini), tolerant
#     (umami-roasted-chickpea).
#     Comfortable is SUFFICIENCY — the cold shower worked round, not wanting more.
#     Lighthearted is LEVITY, about tone. Kind is trouble taken over somebody else.
#     Indulgent is THE PLEASURE TAKEN, by the reader, deliberately and to the full, and
#     spicy makes it unignorable while roasted makes it unhurried. ~lavish is about scale
#     and display for other people; this is pleasure for the reader's own sake.
#
#   enamoured (sweet-smoked-kidney) vs ardent (sweet-fried-black), cherishing
#     (sweet-roasted-kidney), transfixing (spicy-smoked-adzuki).
#     Cherishing shares the BEAN AND THE FLAVOUR and is the one to watch: it is
#     TREASURING SOMEBODY — the mental note about the shop window, the bad gig gone to
#     anyway. Its content is care taken OF the person. Ardent is COMMITMENT AT COST, what
#     the reader gives up, and it needn't be romantic at all. Transfixing is the reader
#     holding other people.
#     Enamoured is THE READER'S OWN STATE — somebody has got into them and everything
#     about that person lands warmer than it would from anyone else. Smoked means it
#     colours the whole room with no visible source. Cherishing acts on them; enamoured
#     is altered by them. So the vote here is always on the reader's perception being
#     warm or plain, never on a kindness done.
#
# POLE-TO-TRAIT, which the file cannot see: impatient's INVERSE is "long-suffering",
#   which sits close to conciliatory's whole disposition and to bitter-boiled-kidney's
#   ~forbearing. Kept apart by content — long-suffering here is ABSORBING A DELAY OR A
#   REPETITION without a flicker and with nobody else involved in the outcome, so the
#   green low and least have no second party being placated and nothing being settled.
#
# === bitter-fried-green — impatient / precipitate / long-suffering
# AXIS: waiting costs you something you can feel, so you cut it short — a worse thing now
#   beats a better thing later.
# TITLES: Bean Hour is the excess doing the same bad thing again knowingly. Are We There
#   Yet, Bean? and Waiting Is the Hardest Bean are the trait. Beanience and The Long Bean
#   Home are the inverse — the hour let go by, and the man let finish.
# OFF-LIMITS: a hare gone before the dog has decided; "rushing it turns a short job into
#   a long one"; "waiting has a cost nobody counts"; "give it another week"; "the long
#   wait was worth it"; wok char and short tempers.
#   OLD FACETS: the kettle poured at not-quite-boiling; the supermarket queue and the
#     basket put down; the follow-up email at seven in the morning; the delayed train,
#     the bench and the book; the man explaining the same thing twenty minutes. So no
#     kettle, no abandoned queue, no email, no delayed train, no long-winded talker.
#   QUESTION owns: five of you on the same decision for forty minutes.
bitter-fried-green	most	allotment	frost-ignored	alone	elevated
# STAKES: a tray grown from seed against a frost date a fortnight off
# LANE A — a frost takes the lot and there is no second batch; seed sown now doesn't fruit this year.
bitter-fried-green	high	bike shop	trade-taken	stranger	grounded
# STAKES: two hundred and twenty pounds, to avoid a fortnight of messages
bitter-fried-green	mid	blood donor centre	donation-abandoned	official	elevated
# STAKES: the blood you came to give, and two people ahead of you
# LANE B — how a session actually runs: the iron test, the numbered chairs, the eleven minutes on the needle, the tea afterwards.
bitter-fried-green	low	living room	leave-doubled	official	grounded
# STAKES: a second day of leave, given up to a delivery van
bitter-fried-green	least	driving lesson	stall-repeated	family	grounded
# STAKES: eight goes at the same junction, and your brother's nerve
#
# === bitter-boiled-chickpea — conciliatory / appeasing / combative
# AXIS: two people can't agree and you find the thing they can both live with, and you do
#   the work of finding it.
# TITLES: Yes Bean is the excess, agreement bought from everybody at once. Bean Together
#   and Give Beans a Chance are the trait — the settlement produced. Fight Bean and Beano
#   Royale are the inverse: the row had, and had properly.
# OFF-LIMITS: a bonobo ending a fight before it starts; "keep the peace long enough and
#   nobody asks who wanted what"; "both sides feeling heard settles most of it"; "let them
#   have the row"; "some rows need having"; shared pots and softened edges.
#   OLD FACETS: agreeing with each of two rowing friends in turn and both now in your
#     kitchen; the disciplinary and the apology got said and accepted; the driveway line
#     between the two houses; the gate agent and the bag; your uncle and the thing about
#     your mother. So no two-friends-rowing, no disciplinary, no boundary between
#     properties, no airport desk, no family-table confrontation.
#   QUESTION owns: the umpire, your batsman given out, and your captain already walking in.
bitter-boiled-chickpea	most	solicitors	share-surrendered	family	elevated
# STAKES: the two thousand your sister's owed, signed away this afternoon
# LANE A — it is signed this afternoon and the estate closes; there is no reopening it once the money moves.
bitter-boiled-chickpea	high	rehearsal room	pair-reconciled	group	grounded
# STAKES: a choir member leaving a fortnight before the concert
bitter-boiled-chickpea	mid	polling station	pitch-allocated	official	elevated
# STAKES: two officials rowing in a doorway with people queuing past
# LANE B — how a polling station is actually run: the presiding officer, where a teller may and may not stand, the numbered ballots and the sealed box.
bitter-boiled-chickpea	low	canteen	joke-challenged	colleague	grounded
# STAKES: the table's atmosphere, and being the one who stopped the laughing
bitter-boiled-chickpea	least	snooker hall	mediation-refused	friend	grounded
# STAKES: a reconciliation a friend spent a fortnight arranging
#
# === sour-fermented-mung — diagnostic / reductive / unquestioning
# AXIS: you work out what is actually wrong underneath what is being complained of, and
#   you do it so it can be mended.
# TITLES: The Beanfast Club is the excess — a person reduced to their pattern. The Bean
#   Doctor and The Beanlist Manifesto are the trait, the cause located. Beantor's Orders
#   and The Beanperiment are the inverse: the book left on the shelf, the fault written
#   up as intermittent.
# OFF-LIMITS: a leech finding the vein without being shown; "reduce it enough and the
#   person disappears into the diagnosis"; "naming the problem is half of fixing it";
#   "stop analysing them"; "taking it at face value costs nothing"; green chilli and a jar
#   that names the ailment.
#   OLD FACETS: three hours of somebody's marriage and the same argument she had at
#     twenty-six; the car noise on the overrun; the boy who stopped putting his hand up
#     and the register; the unidentified bird and the book left in the next room; the
#     machine written up as intermittent. So no marriage pattern, no car fault, no
#     register, no bird, no machine log.
#   QUESTION owns: your sister-in-law's new job having the same shape as the last three.
sour-fermented-mung	most	garden	symptom-overruled	family	elevated
# STAKES: four thousand pounds, and your brother reduced to a pattern in front of six
# LANE A — it is said in front of all of them, and the money is decided in the same hour.
sour-fermented-mung	high	doctors	list-compiled	family	grounded
# STAKES: your mum's dizziness, and two things she shouldn't take together
sour-fermented-mung	mid	theatre	cue-queried	official	elevated
# STAKES: a lamp that's failed twice more with the get-out at midnight
# LANE B — the working side of the building: the cue sheet, the fly floor, the get-out, and the lamp that has already been changed twice.
sour-fermented-mung	low	laundrette	tiredness-accepted	friend	grounded
# STAKES: a friend who's been saying tired since Easter
sour-fermented-mung	least	garden centre	cancellation-rebooked	friend	grounded
# STAKES: a friendship where every cancellation comes with a reason
#
# === spicy-roasted-butter — indulgent / dissolute / puritanical
# AXIS: the pleasure in front of you gets taken, fully, and you don't apologise for it.
# TITLES: Beanaligula is the excess with nothing left outside it. The Pleasure Beanciple
#   and Beanotus Eater are the trait. The Beanuritans and The Beantotaller are the
#   inverse — the coat across the knee and the thimbleful.
# OFF-LIMITS: a housecat finding the warm spot; "order the thing you actually want";
#   "pudding is worth staying for"; "you won't miss the second one"; "plain food and an
#   early night"; piri-piri oil and an oven that asks nothing.
#   OLD FACETS: the third night of the festival with the fire going; the dozen oysters
#     and the cold bottle at eleven on your own; the hour in the hot pool; the dance hall
#     and the coat across your knee; the cider and the thimbleful. So no festival, no
#     solitary feast, no baths, no dance floor declined, no home-made drink refused.
#   QUESTION owns: a free afternoon with the sun out and nothing needed from you.
spicy-roasted-butter	most	holiday let	flight-forfeited	friend	elevated
# STAKES: a six o'clock flight you can't move
# LANE A — the flight goes once at six and the tickets are the non-refundable ones.
spicy-roasted-butter	high	concert hall	seats-upgraded	alone	grounded
# STAKES: ninety pounds out of the two hundred you've got for the month
spicy-roasted-butter	mid	hot air balloon	ascent-extended	group	elevated
# STAKES: thirty pounds for twenty more minutes in the air
