# BATCH 19 — pitch layout most=G high=E mid=G low=G least=E
# Elevated slots are high and least. High takes LANE A, least takes LANE B — least is
# a withdrawal or a slackening pole in all five entries.
#
# THE OBJECT IS NAMED IN THE ROW. Every scenario below says WHICH thing before any
# prose exists: the four years of looking for that record, the pathologist's evidence,
# the five-year lease, the second turn of the camera obscura table.
#
# FOUR SEPARATIONS DONE FIRST. Two of them are against entries in this same batch or
# sharing a flavour and form with one already written, which is where collapse happens.
#   stalwart (umami-fried-kidney) vs constant (sweet-boiled-black) — SAME BATCH, and
#     both read as "reliably there". Stalwart is PRESENCE UNDER PRESSURE: it needs
#     trouble on the page, the being-there is the whole content, and it costs. Constant
#     is SAMENESS IN ORDINARY WEATHER: a repeated act with people, warm, cheap, and it
#     needs no trouble at all. So every kidney facet has something gone wrong in it and
#     no black facet does; every black facet has a duration and a repetition and no
#     kidney facet turns on either.
#   attuned (sour-smoked-chickpea) vs revealing (sour-smoked-mung, batch 18) — same
#     flavour AND form. Revealing is a secret brought into view and the act is the
#     disclosure. Attuned never discloses anything: it registers a mood before it is
#     declared and ADJUSTS to it without saying so. No facet here brings anything out.
#   receptive (umami-roasted-butter) vs open-minded (sour-roasted-chickpea, batch 13).
#     Open-minded suspends a stated PRIOR and judges afterwards; its object is an idea.
#     Receptive takes in what a PERSON brings and does not judge at all. So nothing here
#     is the reader testing a view they held.
#   constant (sweet-boiled-black) vs rooted (umami-fermented-kidney, batch 15) and
#     disciplined (umami-boiled-kidney, batch 14). Rooted is about GROUND and the
#     knowledge that only exists from staying on it. Disciplined is effortful and
#     self-directed — you make yourself. Constant is neither: it is simply what you do,
#     and there is another person on the other end of it every time.
#
# === umami-roasted-butter — receptive / porous / closed
# AXIS: what people bring, you take in whole — without arguing, correcting or defending
#   — and they can feel it land.
# NOT: open-minded (see above), compassionate (sweet-boiled-kidney, batch 18 — feeling
#   WITH somebody), patient. This is the door being open, and the butter bean means the
#   room gets calmer for it.
# TITLES: SpongeBob SquarePants — takes on whatever it is near. Shutter Island, Fort
#   Apache — the shut version is a fortification, which is where the low poles sit.
# OFF-LIMITS: a spaniel pup borrowing its mood; "let them talk until they've finished";
#   "people say more than they mean to"; "put down what wasn't yours to carry"; "there's
#   peace in not knowing"; lardo, sage.
#   OLD FACETS: four calls into a helpline shift; a painting gone through in class and
#   the answers written down; the trainer and the lead in the wrong hand; a man giving
#   you his politics for two miles on a sponsored walk; a bell, an intercom and a sign
#   with somebody at the gate. So no helpline, no critique of your work, no dog
#   training, no walk, no caller at a gate.
#   QUESTION owns: three people have rung today about a bad week and a fourth is ringing.
umami-roasted-butter	most	hairdresser	walkin-taken	stranger	grounded
umami-roasted-butter	high	garden	account-invited	family	elevated
# LANE A — said out loud in front of the three of them, about your dad's last year; it cannot be unsaid.
umami-roasted-butter	mid	pharmacy counter	tablets-detained	stranger	grounded
umami-roasted-butter	low	christening	plates-started	family	grounded
umami-roasted-butter	least	psychic fair	sitting-forfeited	friend	elevated
# LANE B — how the fair runs: the twenty-minute slots, the curtains between tables, the woman who takes your hands.
#
# === umami-fried-kidney — stalwart / unbudging / undependable
# AXIS: you are physically there for the whole of it, especially once it has gone badly
#   and there is nothing to be gained by being there.
# NOT: constant (see above), dependable, compassionate. The content is a body in a
#   chair, not a feeling — and fried means it was decided in one movement.
# TITLES: Stonewall Jackson, The Bodyguard — a post held. The inverse titles are Stood
#   Up and Let You Down, which is the shape the low poles take: an absence somebody was
#   counting on.
# OFF-LIMITS: an anatolian shepherd staying with the flock; "never budging turns
#   dependable into immovable"; "turning up is most of it"; "somebody else can take the
#   watch"; "nobody has to be there every time"; fish sauce caramel.
#   OLD FACETS: the third morning at the court with him; a gig with four in the room; a
#   name on the rota for the hall, the urn and the chairs; the airport at four and the
#   taxi put to her twice; two hundred chairs and a message an hour before. So no
#   courtroom, no under-attended gig, no hall rota, no lift to an airport.
#   QUESTION owns: her paintings down after two days and the emptied gallery room.
umami-fried-kidney	most	bridge	vigil-repeated	family	grounded
umami-fried-kidney	high	coroners court	inquest-attended	friend	elevated
# LANE A — the findings are read once and recorded, and three days of it cannot be sat through twice.
umami-fried-kidney	mid	funeral	bearer-taken	neighbour	grounded
umami-fried-kidney	low	swimming pool	swim-deferred	friend	grounded
umami-fried-kidney	least	soup kitchen	serving-cancelled	official	elevated
# LANE B — how the Christmas service actually runs: four on the line, the numbers they expect, who does the doors.
#
# === sour-smoked-chickpea — attuned / hypersensitive / tone-deaf
# AXIS: you register the temperature of a room or a person before it is declared, and
#   you adjust to it without announcing that you have.
# NOT: revealing (see above), perceptive (sour-fermented-black, batch 12 — that one
#   reads FACTS and motives; this one reads MOOD), insightful. Chickpea means the
#   response is accommodation, and smoked means the reader's hand in it is never shown.
# PERCEPTION RULE on all five: one concrete deniable signal, counter-evidence around
#   it, an act out of proportion, and the reader's inference NEVER written down.
# OFF-LIMITS: a brown bat hearing every moth; "hear everything and none of it can be put
#   down"; "rooms go quiet two different ways"; "the cheerful answer will do"; "missing
#   one makes for a lighter evening"; sumac, preserved lemon.
#   OLD FACETS: a tone an hour ago and five explanations; the horse that is not lame;
#   she says she is fine on the phone; a class gone quiet the wrong way; two who have
