# BATCH 27 — pitch layout most=G high=G mid=E low=G least=E
# Elevated slots are MID and LEAST. LEAST takes LANE B in all five: the least pole is a
# withdrawal in every entry here (chilly, unconsidered, ponderous, erratic, spartan) and
# jeopardy deflates a withdrawal. MID takes either lane, and does — Lane B twice, Lane A
# three times.
#
# THE OBJECT IS NAMED IN THE ROW. Not "an inheritance decision" but the solicitor wanting
# to know by Friday whether the flat is sold or one of them buys the other out; not "a
# permanent thing" but the date going on her arm with the needle already loaded.
#
# NEIGHBOURS — adjacency from src/content/trait-neighbours.tsv, but the written/unwritten
# marks in that file are stale (generated at 190 written entries; 219 now) and two of this
# batch's neighbours are mismarked there. The list below was verified against the entry
# files today. Every WRITTEN neighbour's five facets were read before any row was chosen.
#
#   affectionate (umami-boiled-adzuki) vs cherishing (sweet-roasted-kidney), kind
#     (sweet-boiled-cannellini), warm (umami-roasted-adzuki) — all written — and doting,
#     tender, unwritten. Cherishing VALUES the person — the gig that isn't good, the
#     ornament remembered from the window. Kind ACTS AT COST on somebody's trouble. Warm
#     is hospitality extended OUTWARD, to anyone, including people met twice. Affectionate
#     is none of those: it is warmth EXPRESSED to somebody already loved — the reader
#     shows what that person is to them, out loud or with their arms. So no facet here is
#     a favour, a rescue, or a welcome to a stranger.
#
#   cosseting (sweet-roasted-mung) vs cherishing (sweet-roasted-kidney), compassionate
#     (sweet-boiled-kidney), kind (sweet-boiled-cannellini), restful (umami-boiled-butter),
#     solicitous (sour-roasted-mung) — all five written, all five read.
#     Solicitous ASKS — what did the doctor actually say, do you want to get on it. It
#     probes. Cosseting does not ask; it PROVIDES, and providing without asking is why its
#     excess is infantilising. Compassionate takes a real hit for somebody's hardship.
#     Restful is the reader's own rest, not anybody else's comfort.
#
#   *** THE COLLISION NOTHING FLAGGED. affectionate and cosseting are in the same batch
#   and are one step apart THROUGH SHARED NEIGHBOURS — cherishing and kind appear in both
#   lists, and neither entry appears in the other's, so no `!` is raised and the two would
#   have collapsed. The neighbours file maps trait to trait; it cannot see this, exactly as
#   it could not see batch 21's liminal LEAST ("planted") sitting on abiding's TRAIT.
#   Boiled/adzuki against roasted/mung is the lever, and it is enforced as two hard rules
#   held across all ten rows:
#     — affectionate is warmth EXPRESSED. NO FACET IN THE ADZUKI ENTRY HAS THE READER
#       LOOKING AFTER ANYBODY. Checked row by row: a demand for it back on the pier, a
#       sentence said to a grandmother, a sentence said on air, a hand put out instead of
#       arms, a fact offered in place of an answer. Not one act is a service.
#     — cosseting is warmth ADMINISTERED, wanted or not. NO FACET IN THE MUNG ENTRY
#       DECLARES A FEELING. Checked row by row: a call made to a landlord, a route walked,
#       a tea put in somebody's hands, tape handed over, a hut pointed out. Every act is a
#       thing done TO or FOR somebody, and none of them says anything about the bond.
#
#   reflective (umami-fermented-butter) vs measured (bitter-boiled-black), pensive
#     (sweet-fermented-black), ruminative (bitter-fermented-black), introspective
#     (umami-fermented-black), self-aware (sour-fermented-adzuki) — five written, five
#     read, and three of them share the FORM. Measured is PACE: it refuses to be hurried
#     and it resists pressure — "I'll text you in the morning". Pensive is thinking
#     COLOURED BY FEELING, a mood carried through a scene. Ruminative CIRCLES and does not
#     arrive — the same sentence for a fortnight. Introspective is aimed AT THE SELF —
#     whether you want the bakery or want to be someone who has one. Reflective is butter:
#     unhurried, on a matter OUTSIDE the reader, and IT ARRIVES SOMEWHERE. So every facet
#     here has an external question, time visibly taken, and a produced answer; nobody in
#     these five is hurrying the reader, and nothing here is about the reader's own nature.
#
#   nimble (sour-fried-chickpea) vs adaptable (umami-boiled-chickpea), brisk
#     (bitter-roasted-green), resourceful (spicy-boiled-chickpea), swift (sour-fried-fava)
#     — four written and read — and quick-witted, unwritten. Swift shares the FLAVOUR AND
#     THE FORM and is the dangerous one: it is speed of DECISION, yes on the doorstep with
#     the price unstated. Adaptable shares the BEAN: it is the reader's INSIDE adjusting —
#     the mind already stretched across the longer crossing. Resourceful makes do with
#     MATERIALS at hand. Brisk ENDS things. Nimble is chickpea fried: the situation changes
#     and the reader RE-RIGS IT, physically, and the new arrangement is running before the
#     old one has finished being discussed. So every facet here has an arrangement that
#     breaks on the page and a reader who rebuilds it in motion — no fast yes/no, no
#     improvised kit, no interior acceptance.
#
#   sure (spicy-dried-cannellini) vs assured (umami-fried-fava), confident
#     (spicy-roasted-edamame), decisive (bitter-fried-edamame), resolute (sour-smoked-navy)
#     — four written, four read, a four-way pile-up of near-synonyms. Assured TELLS A ROOM
#     and tells them not to check. Confident is roasted — it takes charge and leads people
#     somewhere. Decisive ENDS A DELIBERATION that was running. Resolute holds a course
#     over TIME against people telling it to stop. Dried is the lever: sure NEEDS NO
#     EVIDENCE AND NO AUDIENCE, and it does not waver because it was never weighing. So no
#     facet here has the reader leading anybody, winning an argument, closing a debate or
#     holding out across months — each is one call, made flat, with nothing produced to
#     back it.
#
# ============================================================================
# === umami-boiled-adzuki — affectionate / needy / chilly
# AXIS: warmth said and shown to somebody who already has it from you — the bond named
#   out loud or put in your arms, with no interest in how it looks.
# TITLES: The Bean Who Came to Dinner is the guest who will not leave — the excess.
#   Bean Actually is the declaration made anyway. The Ice Bean Storm and The Big Bean
#   Chill are the inverse, and both are about a household that has stopped saying it.
# OFF-LIMITS: an otter holding hands asleep; "ask often enough whether they still care";
#   "say it before they leave"; "let a few days go by"; "distance keeps some friendships
#   alive"; kombu dashi and a broth wanting somebody in the room.
#   OLD FACETS: ringing the vet twice before morning; the pony over the first jump and
#     both arms out at the gate; the laundrette basket; the woman frightened of needles in
#     the next chair; skating the far side of the ice alone. So no vets, no laundrette, no
#     rink, and nothing set beside a stranger in a row of chairs.
#   QUESTION owns: the closest friend away three weeks with barely a word. So no facet
#     here is the reader chasing somebody who has gone quiet.
umami-boiled-adzuki	most	pier	reciprocation-demanded	friend	grounded
# STAKES: she has laughed it off twice tonight and you make her say it anyway; she is not able to and now knows you were counting.
umami-boiled-adzuki	high	house	childhood-named	family	grounded
# STAKES: the whole family have spent the day being practical about boxes precisely so that nobody has to do this, and she is going into the home on Thursday.
umami-boiled-adzuki	mid	radio	fondness-broadcast	friend	elevated
# LANE A — it goes out live on her show and cannot be unsaid; her mother and everyone she works with listen to it.
# STAKES: it goes out live to everybody she knows, she has never heard you say anything like it, and neither of you can take it off the air.
umami-boiled-adzuki	low	gym	embrace-declined	colleague	grounded
# STAKES: eight years alongside him, his last week, and he has his arms out in front of the people who train there.
umami-boiled-adzuki	least	observatory	endearment-unanswered	partner	elevated
# LANE B — the dome opened by hand, the drive that tracks, the hundred-year-old mirror and which star it is pointed at.
# STAKES: she has talked about this evening for a month and has just said out loud that she is happy; meeting it with a fact is the answer she gets.
#
# === umami-fermented-butter — reflective / paralysed / unconsidered
# AXIS: you take an outside question away and turn it over for as long as it takes, on
#   your own, and you come back with an answer that the time actually produced.
# TITLES: Bean in the Headlights is the excess, the weighing that will not end. Wild
#   Beanberries is the long look back over a life. Shoot First, Bean Later and Ready,
#   Bean, Fire are the inverse — the act arriving before any of the thinking does.
# OFF-LIMITS: a scops owl repeating one note until something answers; "think about it
#   long enough and the choice gets made elsewhere"; "sleep on it"; "pick one and find
#   out"; "the first answer is usually the same as the last"; white miso and a crock that
#   considers before it moves.
#   OLD FACETS: two copies of the same book, one in each hand, eleven minutes and a
#     queue; the dinghy on the trailer with the wind up; the two ways down on the
#     signpost; the hairdresser and a couple of inches; the phone box and the number you
#     were told not to ring. So no shop-counter dithering, no boat, no fork in a road, no
#     haircut, no phone box.
#   QUESTION owns: the brother at dinner saying nobody in the family helped your mother.
#     So no facet here is the reader put on the spot about family history at a table.
umami-fermented-butter	most	letter	reply-unsent	family	grounded
# STAKES: the solicitor's Friday passes without an answer and your uncle's flat goes to sale by default, which is the one outcome your cousin asked you to prevent.
umami-fermented-butter	high	cafe	sponsorship-weighed	group	grounded
# STAKES: eleven thousand is a year of the woman who does the home visits, and a betting company's name goes on everything the project prints from here on.
umami-fermented-butter	mid	camera obscura	turn-awaited	friend	elevated
# LANE B — the darkened room, the mirror on the roof turned by hand, the lens that has thrown the town onto that table since 1892.
# STAKES: the job starts in the other city in a month and she is the one who would be left here, which is why she has asked.
umami-fermented-butter	low	post office	insurance-declined	official	grounded
# STAKES: your mother's ring going to your sister in the post with nothing on it if it goes missing.
umami-fermented-butter	least	seance	name-supplied	stranger	elevated
# LANE B — how a medium actually runs a table: initials only, the room told to confirm nothing, and the eight of you sat round it in the front room over the shop.
# STAKES: you have handed her the name in front of seven strangers, and the rest of the hour is built on what you gave her.
#
# === sour-fried-chickpea — nimble / slippery / ponderous
# AXIS: the arrangement breaks and you have rebuilt it and got it running before anyone
#   has finished saying what has gone wrong.
# TITLES: Slippery When Bean is the excess — the shape that will not stay still long
#   enough to be held to anything. Spider-Bean and Beanloose are the trait: over the wall,
#   out the far side, before the traffic. The Bean and the Whale is the inverse, three
#   days of grinding at one thing in order.
# OFF-LIMITS: a gecko dropping its tail and growing back a poorer one; "take the back
#   way"; "quick answers hold up more often than not"; "answer it straight the first
#   time"; "once slowly beats three times quickly"; sumac and lemon, out of the oil before
#   it catches.
#   OLD FACETS: two people asking whether you knew before it happened; the sign saying the
#     road is shut and the half-remembered lane; two orders and a delivery at once; the
#     long run-up at a simple question; the form started again from the top. So no road
#     closure and detour, no deflected direct question, no form redone.
#   QUESTION owns: twenty people, a picnic at three, and the field fenced off. So no facet
#     here is a group event relocated at short notice.
sour-fried-chickpea	most	cinema	shift-relayed	friend	grounded
# STAKES: the Saturday she cleared to get to her dad in hospital is now hers to work, and you have handed it back to her as though it were a favour.
sour-fried-chickpea	high	gig	kit-borrowed	friend	grounded
# STAKES: the drums are in a van the other side of the river, the promoter gives the support slot away in ten minutes, and they have waited a year for it.
sour-fried-chickpea	mid	registry office	witness-recruited	official	elevated
# LANE A — the second witness signs the register, and that stranger's name is on their certificate for as long as the marriage exists.
# STAKES: without a second witness the ceremony does not happen at all, and the couple booked at half past are already in the corridor.
sour-fried-chickpea	low	bakery	channel-followed	colleague	grounded
# STAKES: eleven people in the queue on the morning the rent goes out, and the owner has already told you the way to keep them — cash, and the amounts written on the pad.
sour-fried-chickpea	least	anatomy museum	order-insisted	official	elevated
# LANE B — the teaching collection out of hours: the tanks, the numbering, the pots that came from the workhouse, and the half-hour before she locks up.
# STAKES: the collection is not open to the public, you will not get in again, and at case one you will see six of the forty.
#
# === spicy-dried-cannellini — sure / infallible / erratic
# AXIS: you know which one it is, flat, without checking and without anybody watching,
#   and you do not move off it, because there was never any weighing to move off.
# TITLES: Mr. Beanfect is the excess — right so often that correction has nowhere to
#   land. Beanseye is the call that goes where it was sent. Wild Bean Pitch and Beanfire
#   are the inverse, the aim gone with no account of when or why.
# OFF-LIMITS: a gyrfalcon running a ptarmigan down in open sky; "never being wrong means
#   never learning how"; "back your own call"; "guess this one and see"; "getting it wrong
#   teaches faster"; dried garlic and peperoncino landing where it was meant to.
#   OLD FACETS: eleven years tuning the piano and the humidity; twelve penalties in the
#     same corner; rain by four off the ridge; the bearing at the last control and two
#     fields out; six knives and the board. So no tuning, no penalties, no weather called
#     off the sky, no navigation by bearing, no throwing.
#   QUESTION owns: the date, the venue and the caterer, and somebody saying the date
#     clashes. So no facet here is the reader defending arrangements they made.
spicy-dried-cannellini	most	hardware shop	measurement-defended	friend	grounded
# STAKES: it is cut to length on the saw and cannot go back, it is her money, and the shop's tape says you are an inch out.
spicy-dried-cannellini	high	loft	photograph-identified	family	grounded
