# BATCH 05 — pitch layout most=E high=G mid=E low=G least=G
#
# TWO NEIGHBOURS IN ONE BATCH: sardonic (pinto) and droll (adzuki) will collapse into
# each other unless held apart. Sardonic is a VERDICT — the read of what is really going
# on and why, funny because it is accurate about motives. Droll is a LINE — deadpan,
# instant, funny because of where it arrives. Sardonic can be delivered without anybody
# laughing; droll cannot. Keep pinto's five about seeing through things and adzuki's
# five about timing.
#
# === sour-fermented-pinto — sardonic / jaundiced / ingenuous
# AXIS: your read of the thing is funny and exactly right at once, and the dryness is
#   the only register available — the plain enthusiastic version will not come out.
# NOT: droll (bitter-fried-adzuki, this batch), satirical (bitter-fried-pinto — making a
#   point), wry (sour-dried-chickpea). Sardonic is about motives being worse than stated.
# OFF-LIMITS: hyena laughing at what nobody finds funny; "expect the worst of people and
#   they oblige"; "a dry read of it is usually accurate"; "assume they meant well";
#   "taking it straight is a kind of courage"; escabeche, pickled onion, the pickle with
#   opinions about the table. QUESTION owns: the restructure diagram and "exciting
#   opportunity" — so no restructures or corporate announcements at all, which is office
#   scenery anyway. OLD FACETS: the description done again at lunch, the weather on that
#   street, the group chat and the word journey, the record you waited a year for, the
#   hopeful plan with three ways it goes wrong.
sour-fermented-pinto	most	concert hall	benefit-read	group	elevated
sour-fermented-pinto	high	supermarket	signage-decoded	friend	grounded
sour-fermented-pinto	mid	plane	apology-translated	stranger	elevated
sour-fermented-pinto	low	tattoo studio	design-praised	friend	grounded
sour-fermented-pinto	least	sports club	league-backed	group	grounded
#
# === sour-dried-navy — firm / immovable / pliable
# AXIS: the rule is the rule at eleven at night for a friend exactly as for a stranger,
#   and the quiet exception is not a move you know how to make.
# NOT: stringent (sour-dried-cannellini, batch 04 — same flavour and form, and the one
#   that will bleed. Stringent is the STANDARD being high; firm is not yielding to WHO
#   is asking). Also not hard-line (bitter-fried-kidney — ideology).
# OFF-LIMITS: rhinoceros charging what it cannot see; "immovable enough and the argument
#   stops being about the thing"; "firmness ends more arguments than logic"; "give a
#   little"; "bending is how things survive weather"; dried apple, fixed rations.
#   QUESTION owns: the lending library, two books two weeks, the friend at eleven at
#   night. OLD FACETS: the tool library at ten past six, the deposit from your own
#   brother, the ticket system, the cut-off missed by a day, the cleaning rota swaps.
#   ALSO: all five old ones cast the reader as administering a small system — firmness
#   is also a position held in an argument, so vary the standing.
sour-dried-navy	most	solicitors	sale-blocked	family	elevated
sour-dried-navy	high	doorstep	loan-refused	family	grounded
sour-dried-navy	mid	airport	split-refused	official	elevated
sour-dried-navy	low	holiday let	extra-allowed	group	grounded
sour-dried-navy	least	cafe	booking-reshaped	group	grounded
#
# === umami-roasted-green — curious / nosy / uninquiring
# AXIS: standing in front of something you do not understand and not asking is
#   unbearable, and you ask out loud, in front of people, until you actually know.
# NOT: observant (umami-fermented-edamame — noticing without asking), interested. The
#   roasted part is that the asking is public and unembarrassed.
# OFF-LIMITS: ferret going down every hole; "ask enough questions and people start
#   closing doors"; "curiosity turns up things nobody looked for"; "leave that one
#   alone"; "not knowing is comfortable enough"; bacon drippings, shallot. QUESTION owns:
#   the ship's crew photograph with a face cut out — so no cut-about photographs. OLD
#   FACETS: the letter on the side, the unlocked door, the machine at the back of the
#   museum, the next table's conversation, the daughter back from a year away (which also
#   presumes the reader has a grown daughter).
umami-roasted-green	most	wedding	marriage-probed	stranger	elevated
