# BATCH 14 — pitch layout most=G high=E mid=G low=G least=E
# Elevated slots are high and least. High takes LANE A, least takes LANE B — least is
# a withdrawal or a slackening pole in all five, and jeopardy deflates those.
#
# THE OBJECT IS NAMED IN THE ROW, NOT LEFT FOR THE PROSE. Every scenario below says
# WHICH thing — two pounds before a charity exhibition, the twenty-year studbook, the
# beck under the culvert. The vagueness in batches 12 and 13 was born at this step: a
# scenario picked as a shape ("driven, day off, studies") and the object left for later,
# where it got filled with a phrase that scanned and contained nothing.
#
# === umami-boiled-kidney — disciplined / regimented / undisciplined
# AXIS: you do the same thing at the same hour regardless of how you feel about it, and
#   the repetition is the only reason the thing exists at all.
# NOT: driven (spicy-fried-cannellini, batch 13 — working toward a goal, everything else
#   edited away; discipline is not about the goal, it is about the hour being kept),
#   patient (umami-boiled-black, batch 11 — holding a want without acting; this one acts
#   daily), dogged (persistence against resistance).
# TITLES: An Officer and a Gentleman, Drumline — both about drill, and about a body
#   holding form while everything round it goes off. That is where the parade came from.
# OFF-LIMITS: a warhorse holding formation; "keep the routine hard enough and the
#   routine takes over"; "the discipline holds the bad weeks together"; "break the
#   routine tonight"; "nothing collapses if the schedule slips"; mushroom dashi.
#   OLD FACETS: six years of the same hour at the pool with a going shoulder; an hour of
#   scales with the good weather outside; a garden rota of beds and paths; four runs a
#   week down to two with the shoes in the hall; books, tea, and a link that takes the
#   afternoon. QUESTION owns: six years of the same hour at the piano, three hours short
#   of sleep — so no pool, no piano or scales, no running shoes, no reading.
umami-boiled-kidney	most	gym	weight-run	alone	grounded
umami-boiled-kidney	high	high street	tempo-held	group	elevated
# LANE A — eleven o'clock comes once, the parade steps off, and the town is stood watching it.
umami-boiled-kidney	mid	shop	takings-written	alone	grounded
umami-boiled-kidney	low	library	desk-given	friend	grounded
umami-boiled-kidney	least	expedition	rota-dodged	group	elevated
# LANE B — how a long walk actually runs: the kit split, the rota on the tent pole, who carries the stove.
#
# === umami-fried-navy — authoritative / autocratic / uncertain
# AXIS: you give the answer, plainly and now, and the room stops looking for a second
#   opinion — because you have had your hands on this before.
# NOT: confident (belief in what you can do next), firm (sour-dried-navy, batch 05 —
#   holding a position under pressure). Authoritative is about the room DEFERRING.
# THE TRAP: this entry is one bad line away from an expertise test. In every facet the
#   reader ALREADY KNOWS — the standing is established before the act — so the vote is
#   only ever whether they close the question, never whether they could.
# TITLE: Air Force One — command in a moving thing, in weather, with the argument still
#   going. That is where the passage came from.
# OFF-LIMITS: a condor holding the thermal; "decide everything and eventually the
#   questions stop coming"; "the final word is worth giving plainly"; "ask what they
#   think"; "uncertainty spoken out loud invites better answers"; bacon dashi.
#   OLD FACETS: finishing a younger colleague's sentence about a fault; four opinions
#   about a crack in a gable; whether the timber is sound; the wiring and wanting a
#   spark; the job stopped and it could be a few things. So NO BUILDING TRADES anywhere
#   — no damp, cracks, timber, wiring or faults. QUESTION owns the damp argument.
umami-fried-navy	most	hills	search-directed	group	grounded
umami-fried-navy	high	boat	harbour-refused	group	elevated
