# BATCH 20 — pitch layout most=E high=G mid=E low=G least=G
# Elevated slots are MOST and MID. Most takes LANE A in all five entries (it is the
# excess pole and the excess needs something that cannot be taken back). Mid takes
# whichever lane suits — three take Lane B, two take Lane A.
#
# THE OBJECT IS NAMED IN THE ROW, before any prose exists. Not "a music deal" but the
# four thousand each and the advert; not "a fussy standard" but the sorbet out of a
# tub; not "a keepsake" but the medal in the drawer with the batteries.
#
# FIVE SEPARATIONS DONE FIRST. Four of the five traits in this batch sit next to
# something already written, and one sits next to three of them.
#   hard-line (bitter-fried-kidney) vs firm (sour-dried-navy, b05), upright
#     (bitter-boiled-navy, b16) and stringent (sour-dried-cannellini, b04). Firm is
#     YOUR OWN boundary held against pressure aimed at you — the same no, repeated
#     under a working-over, and you are the one who pays. Upright declares against
#     your own advantage; its object is honesty. Stringent enforces a rule SOMEBODY
#     ELSE WROTE — the board, the act of parliament — and the reader is hiding behind
#     it. Hard-line is none of those: it is a position the reader drew themselves,
#     about how a thing should be done, with no rule behind it, stated once because
#     fried decides in one movement, and OTHER PEOPLE pay for it. So no facet here has
#     a rule or a policy in it, no facet has the pressure aimed at the reader's own
#     comfort, and in every one of them somebody else loses something.
#   refined (bitter-roasted-cannellini) vs selective (bitter-dried-adzuki, b13) and
#     stringent (b04). Selective is about WHO OR WHAT IS ADMITTED — twenty-two
#     invitations, four on the walking week — and the act is an exclusion. Refined is
#     about the QUALITY OF WHAT OTHERS RECEIVE and excludes nobody; roasted means it
#     shows, so the standard lands on other people where they can see it. No facet
#     here keeps anyone out.
#   honest (sour-boiled-butter) vs frank (sour-roasted-cannellini, b01), authentic
#     (sour-roasted-fava, b04) and sincere (sour-boiled-adzuki, b10). Frank is the
#     hard true thing said unprompted TO somebody's face, and it is a confrontation.
#     Authentic is about the reader's account OF THEMSELVES. Sincere is the warm
#     ordinary form fully meant, and its content is affection. Honest here is boiled
#     and butter — it is ANSWERING, calmly, what was actually put to you, with the
#     content unsoftened and the delivery even. So every facet has a question asked of
#     the reader, or an assumption they could let stand; none is volunteered, none is
#     about the reader, and none is warm in its content.
#   rhapsodic (spicy-fermented-adzuki) vs effusive (sweet-fried-pinto, b11), exultant
#     (spicy-roasted-adzuki, b11) and ebullient (sour-roasted-green, b07). Effusive is
#     aimed AT A PERSON — what they are to you. Exultant is a WIN announced. Ebullient
#     is ENERGY put into a room. Rhapsodic is none of the three: the reader is moved by
#     a THING — a record, a sky, a crossing — and pours it out because fermented means
#     it is generated inside them, with the audience incidental. No facet here has an
#     achievement in it, none is about the person being spoken to, and none is the
#     reader getting a room going.
#   mystical (sweet-smoked-black) vs otherworldly (bitter-smoked-fava, b17 — same
#     form) and oracular (bitter-smoked-adzuki, b04). Otherworldly ACTS AGAINST
#     MATERIAL INTEREST on something it cannot put into words — the house dropped, the
#     twenty-two thousand sent. Oracular is a WAY OF SPEAKING: pronouncing on somebody
#     else's situation in figures. Mystical is a way of BELIEVING — the sign, the
#     dream, the timing taken as real and meaningful — and sweet means it is offered
#     warmly to somebody who needs it. So nothing here is renunciation and nothing
#     here is a saying.
#
# === bitter-fried-kidney — hard-line / implacable / accommodating
# AXIS: you draw a line yourself about how a thing is to be done, say it once, and it
#   holds — and the cost of it falls on other people.
# NOT: firm, upright, stringent (see above).
# TITLES: Moby Bean — a pursuit carried past all proportion that takes the crew down
#   with it, which is the excess exactly. High Bean is High Noon: everyone else has
#   quietly stepped back. The Fountain Bean is Roark refusing to let the building be
#   altered. Yes, Beanister is the inverse — agreement as a way of life.
# OFF-LIMITS: bacon fat and a pan holding a position; a golden eagle taking a goat off
#   a cliff; "hold the line on everything"; "one hard position saves a hundred
#   arguments"; "give ground here"; "accommodation gets the work done".
#   OLD FACETS: a cake refused in the customer's blue; the mill's flour kept on when it
#     went up; a folk tune played off the page; an under-elevens linesman's third bad
#     flag given anyway; a folder slid across about a fortnight away. So no baking, no
#     folk session, no junior football touchline, no group holiday folder.
#   QUESTION owns: a reference going round to be signed with an untrue paragraph.
bitter-fried-kidney	most	rehearsal room	licence-refused	group	elevated
# LANE A — the advert people want an answer by five and then the money is gone; the other three lose four thousand each and there is no second offer.
bitter-fried-kidney	high	football ground	selection-withheld	child	grounded
bitter-fried-kidney	mid	planetarium	script-refused	official	elevated
# LANE B — how the Saturday show is actually put together: the console, the running order, the bit the manager adds for the families.
bitter-fried-kidney	low	pub	answer-allowed	group	grounded
bitter-fried-kidney	least	campsite	pitch-conceded	friend	grounded
#
# === bitter-roasted-cannellini — refined / fastidious / coarse
# AXIS: you can tell the difference the better version makes, and you put it into what
#   other people are given — out where it shows.
# NOT: selective, stringent (see above). Also not exacting — this is not about the work
#   being correct, it is about it being finer, and somebody else gets the benefit.
# TITLES: The Talented Mr Beanley — taste as the whole of a person, held past sense.
#   The Age of Beanocence and Beanton Abbey are both codes of service, done for guests.
#   South Bean is the inverse: a table where none of it applies and nobody minds.
# OFF-LIMITS: rosemary and burnt shallot, the fire that edits; a mute swan's hidden
#   feet; "wiping the rim again"; "the unseen work is most of it"; "use your hands";
#   "rough and hot beats perfect and cold".
#   OLD FACETS: a fourth jasmine trial sent back; a smeared plate wiped at the pass;
#     forty names said the way their owners say them; pie and a pint at the club with
#     extra gravy; a grandmother carving and a knife wiped on the tablecloth. So no
#     perfumery, no restaurant pass, no reception desk, no club dinner, no farm kitchen.
#   QUESTION owns: hanging three pictures in a friend's new flat.
bitter-roasted-cannellini	most	restaurant	booking-moved	official	elevated
# LANE A — the four hundred deposit is non-refundable and the date is booked; move it and the money is gone and the twenty-two get told.
bitter-roasted-cannellini	high	charity shop	donation-dressed	colleague	grounded
bitter-roasted-cannellini	mid	cemetery	lettering-chosen	family	elevated
# LANE A — the mason cuts it once; the wrong alphabet is her name for as long as the stone stands.
bitter-roasted-cannellini	low	motorway services	detour-declined	friend	grounded
bitter-roasted-cannellini	least	beach	spread-unfussed	friend	grounded
#
# === sour-boiled-butter — honest / tactless / evasive
# AXIS: asked a question, you give the accurate answer, evenly, including where the
#   accurate answer is not the one wanted.
# NOT: frank, authentic, sincere (see above). Boiled and butter mean the delivery is
#   calm and unhurried — the content is what stings, never the manner.
# TITLES: Nothing But the Bean is the oath, which is where the excess lives — the whole
#   truth given because it was asked for. To Tell the Bean is the game show. The Beanful
#   Dodger and Gone Bean are the inverse: the dodge, then the whole warm invention.
# OFF-LIMITS: dill and lemon, a broth that tells the truth unasked; a saint bernard in
#   bad weather; "a truth told badly"; "say the thing everyone's avoiding"; "soften it a
#   little"; "a kind lie costs nobody anything".
#   OLD FACETS: a dog on the table at the vet's with the daughter stood there; poor
#     onions on the next allotment; the man who spun you at the karting track; the
#     customs desk and the cheese; the barber's mirror held up behind your head. So no
#     vet's, no allotment, no karting, no customs, no barber's.
#   QUESTION owns: a week in which every sentence out of your mouth has to be true.
sour-boiled-butter	most	churchyard	dying-described	friend	elevated
# LANE A — she will have that hour in her head for the rest of her life and it cannot be given back.
sour-boiled-butter	high	music lesson	ability-stated	stranger	grounded
sour-boiled-butter	mid	blood donor centre	screening-answered	official	elevated
# LANE B — how the screening actually works: the booth, the list of questions, what a yes to one of them does to the session.
sour-boiled-butter	low	cafe	verdict-sidestepped	friend	grounded
sour-boiled-butter	least	care home	husband-expected	neighbour	grounded
#
# === spicy-fermented-adzuki — rhapsodic / delirious / matter-of-fact
# AXIS: a thing moves you — a record, a sky, a crossing — and it comes out of you at
#   length, out loud, whether or not anybody asked.
# NOT: effusive, exultant, ebullient (see above). Nothing here is an achievement and
#   nothing here is aimed at the person hearing it.
# TITLES: Beanirious and Beanian Rhapsody are both the thing running away with the
#   person. Bean Rapture is the small version — said out loud rather than kept. Same Old
#   Bean is the inverse, twice over, because saying it twice is the point.
# OFF-LIMITS: kimchi brine and a crock celebrating what only it can hear; a song thrush
#   repeating a phrase until the wood knows it; "rave about everything"; "go on about it
#   at length"; "just say what happened"; "fine is a real answer".
#   OLD FACETS: a trapeze act and the tent on its feet; a ray over the glass at the big
