# BATCH 24 — pitch layout most=G high=E mid=G low=G least=E
# Elevated slots are HIGH and LEAST. HIGH takes LANE A in all five (the trait at full
# pitch carries jeopardy). LEAST takes LANE B in all five — least is a withdrawal or a
# not-caring in every entry here, and jeopardy deflates it.
#
# VOICE. Written to the approved corpus, not to my own default: contractions, spoken,
# two or three sentences, and the scene is ONE situation rather than a situation plus a
# complication plus a stake. That stacking is what made batches 22-23 run 62 words
# against the approved 37, and it is a step-4 habit, not a trimming problem. Length is
# not the master though — Caleb's instruction is long and clear over short and missing
# context, so where a pole needs a fact the fact stays.
#
# THE OBJECT IS NAMED IN THE ROW. Not "a suspicious story" but the second house the dog
# came back from; not "an old position" but the same figure given to the same room; not
# "a small check" but asking what the doctor actually said.
#
# NEIGHBOURS — from src/content/trait-neighbours.tsv, all fourteen entries read.
#
#   ** THE `!` COLLISION — solicitous (sour-roasted-mung) and empathetic
#   (sweet-fermented-chickpea) ARE BOTH IN THIS BATCH. ** The worst case, because two
#   entries written in one sitting collapse silently. The split, held in every facet:
#     SOLICITOUS IS OUTWARD AND VISIBLE — asking, going round, bringing something,
#       asking again. Roasted develops outward; sour makes the question plain. It can be
#       done for somebody you feel very little for. THE ACT IS ALWAYS AN ASKING OR A
#       GOING, and no facet in that entry is about what the reader feels.
#     EMPATHETIC IS INWARD AND INVOLUNTARY — their state arrives in you and you have it
#       as your own. Fermented does its work out of sight. It can happen with no action
#       at all. NO FACET IN THAT ENTRY HAS THE READER CHECKING ON ANYBODY or asking how
#       they are; the feeling is the scene and the act is what they do with having it.
#
#   forensic (bitter-fried-black) vs analytical (bitter-boiled-edamame), inquisitive
#     (bitter-boiled-green), meticulous (sour-fried-cannellini), surgical
#     (sour-smoked-edamame).
#     Analytical BUILDS A MODEL — back through the two years in order, the spreadsheet,
#     working from the acid and the oak to a region. Inquisitive asks out of APPETITE:
#     the aircraft, the years, why they stopped, and it wants the answer for its own
#     sake. Meticulous is the reader's OWN WORK done exactly — the piped name scraped
#     off, the car squared up. Surgical is the MINIMUM PRECISE INTERVENTION.
#     Forensic takes SOMEBODY ELSE'S ACCOUNT and tests it for the seam. It presumes the
#     account might not hold, which none of the other four do. So every facet here has a
#     stated account on the page and a reader going at it — or, at the inverse, taking
#     it as given.
#
#   steady (bitter-dried-navy) vs firm (sour-dried-navy), constant (sweet-boiled-black),
#     measured (bitter-boiled-black), patient (umami-boiled-black).
#     Firm shares the BEAN and is the dangerous one: it is A NO TO A SPECIFIC ASK, under
#     pressure, in the moment — the cousins working on you all afternoon, the brother at
#     the door. It is refusal. Constant is A REPEATED ACT across time and the cadence is
#     the content. Measured is PACE, refusing to be hurried. Patient is WAITING for the
#     right thing instead of taking the near one.
#     Steady is THE POSITION ITSELF, unchanged across time — what you said months ago,
#     in the same words, now. So every facet here has a THEN and a NOW on the page, and
#     none of them is a refusal of somebody's request.
#
#   hushed (spicy-smoked-butter) vs quiet (sour-smoked-butter), placid
#     (bitter-boiled-butter), solemn (umami-smoked-black), wordless
#     (umami-smoked-chickpea).
#     Quiet is the AMOUNT of speech — you don't say much, and the silence suits you.
#     Placid needs an emergency. Solemn is WEIGHT, refusing to keep it light. Wordless
#     says it WITHOUT WORDS — the bag put on the rack, the glass filled.
#     Hushed is VOLUME, and the reader does speak: the words matter and they are
#     delivered under the room. Spicy means it lands anyway. So every facet here has
#     something actually said and a volume on the page.
#
#   empathetic (sweet-fermented-chickpea) vs attuned (sour-smoked-chickpea),
#     compassionate (sweet-boiled-kidney), receptive (umami-roasted-butter), and the `!`
#     above. Attuned shares the BEAN and is PERCEPTION — the full stops on the texts,
#     the answers half a beat late. Attuned notices and can be cool about it; empathetic
#     absorbs. Compassionate feels FOR somebody in trouble and acts on their welfare;
#     empathetic feels WITH, the same feeling rather than a response to it. Receptive is
#     openness to being told.
#     NOTE ON THE PERCEPTION RULE: it bans stating the inference for intuitive,
#     observant and the like, because stating it settles the vote. It does not apply
#     here — the feeling IS the trait, not a conclusion about a fact, and the approved
#     line for this entry states it outright ("you feel the whole of it in your own
#     chest"). So the feeling goes on the page and the ACT is what gets voted on.
#
# POLE-TO-TRAIT, which the neighbours file cannot see: steady's INVERSE is
#   "vacillating", which sits near measured and near forensic's habit of re-opening.
#   Kept apart by content — vacillating is THE ANSWER CHANGING each time it is asked,
#   with no new facts involved, so the navy low and least are about the same question
#   getting different answers, never about deliberation or checking.
#
# === bitter-fried-black — forensic / inquisitorial / cursory
# AXIS: you don't take an account as given — you go at it until it holds or breaks, and
#   you do it there and then.
# TITLES: The Beanquisition is the excess — questioning that has stopped serving any
#   answer. BSI and Beanes are the trait: the account taken apart. The Quick and the
#   Bean and SparkBeans are the inverse, a glance and a signature.
# OFF-LIMITS: a bloodhound on a three-day-old trail; "keep asking and people stop
#   volunteering anything"; "check it yourself"; "a quick look will do here"; "their word
#   is good enough"; dry woks and char revealing what soaking wouldn't.
#   OLD FACETS: the petty cash tin and four colleagues questioned in order; the roof
#     quote line by line; your son and the bike that was already broken; the insurance
#     form answered in three lines; the auction clock taken on trust. So no workplace
#     interrogation, no quote or estimate, no insurance form, no auction.
#   QUESTION owns: your son saying the window went through when a ball came over the
#     fence. NO FACET HERE QUESTIONS A CHILD — that is the question and the old mid both.
bitter-fried-black	most	house	receipt-demanded	housemate	grounded
# STAKES: two hundred pounds and a housemate who's already offered to just pay it
bitter-fried-black	high	animal shelter	history-probed	official	elevated
# STAKES: a dog given back twice, going home with your sister this afternoon
# LANE A — she signs and takes him home today, and a dog that has been given back twice does not get given back a third time.
bitter-fried-black	mid	record shop	amp-tested	stranger	grounded
# STAKES: a record player you're about to pay for on his word
bitter-fried-black	low	post office	countersign-given	neighbour	grounded
# STAKES: your name against two years you can't actually vouch for
bitter-fried-black	least	clairvoyant	name-volunteered	stranger	elevated
# STAKES: your grandad's name, handed to a stranger who is guessing
# LANE B — how the fair actually runs: the ten-minute slots, the numbered tickets, the woman who books the hall and takes the money on the door.
#
# === bitter-dried-navy — steady / inflexible / vacillating
# AXIS: your position doesn't move — what you said months ago is what you say now, in
#   the same words, whoever is asking and whatever has happened since.
# TITLES: The Bridge on the River Bean is the excess, a position held past the point it
#   serves anything. Stand By Bean and The Beanshank Redemption are the trait. Beanlet
#   and Sliding Beans are the inverse — the mind changed, and changed again.
# OFF-LIMITS: a bighorn sheep on a ledge the width of a hand; "the immovable get planned
#   around instead of planned with"; "reliability is worth more than brilliance"; "shift
#   a little"; "changing tack is not the same as caving"; counted sacks and fixed
#   rations.
#   OLD FACETS: the surveyor's hull figure given again after rot was found; the claim for
#     unpaid hours lodged alone; the barn conversion objection down to the paragraph
#     about the lane; the new drawings and the line saying you are content; the hall
#     booked, moved and moved back. So no planning objection, no survey, no claim that
#     the others have gone quiet on — that last one is steadfast, not steady.
#   QUESTION owns: telling the team in January the shop shuts at six, and being asked
#     again in November with trade up.
bitter-dried-navy	most	train	grudge-unmoved	family	grounded
# STAKES: your cousin's wedding, and your sister has already forgiven him
bitter-dried-navy	high	tribunal	account-repeated	official	elevated
# STAKES: the second and last hearing about the hours you were never paid
# LANE A — the second hearing is the last one, and what you say now is what stands.
bitter-dried-navy	mid	video call	answer-unchanged	family	grounded
# STAKES: your mum asking twice a year whether you'll move nearer
bitter-dried-navy	low	pub	curfew-slipped	friend	grounded
# STAKES: the ten o'clock you set yourself, against one pint
bitter-dried-navy	least	hedge maze	turns-reversed	group	elevated
# STAKES: four people following you round a maze on your say-so
# LANE B — how the maze is worked: the man on the platform who calls people out, the way they sweep it and close it at dusk.
#
# === sour-roasted-mung — solicitous / smothering / neglectful
# AXIS: you go and check on people, out loud, and you ask the second time.
# TITLES: Helicopter Bean is the excess. Mother Bean and Are You Okay, Bean? are the
#   trait — the asking done plainly. Left Beanhind and The Lost Beans are the inverse:
#   the subject left where they left it, and the phone staying on the side.
# OFF-LIMITS: a nurse shark lying still while small fish work on it; "care for somebody
#   hard enough and they stop doing it themselves"; "asking twice gets the real answer";
#   "leave them to it"; "neglect teaches self-reliance"; coriander chutney and a fire
#   that checks on everyone twice.
#   OLD FACETS: the student and whether the pens are in; the texts on the second and
#     fourth mornings that don't want a reply; the eighty-one-year-old neighbour and the
#     jug in the heat; the bad job left where they left it and the football instead; the
#     nephew's two calls not returned. So no texting a friend through a bad month, no
#     welfare call on an elderly neighbour, no unreturned calls.
#   QUESTION owns: somebody helping you move furniture who mentions they haven't eaten.
sour-roasted-mung	most	sea	swim-interrupted	family	grounded
# STAKES: a thirteen-year-old called in a third time in front of his friends
sour-roasted-mung	high	coach	departure-questioned	friend	elevated
# STAKES: a coach at ten past and no other until tomorrow night
# LANE A — the coach goes at ten past and there isn't another until tomorrow night.
sour-roasted-mung	mid	bus stop	sickness-pressed	colleague	grounded
# STAKES: six weeks off work and a first day back she says is fine
sour-roasted-mung	low	cafe	opening-passed	family	grounded
# STAKES: your brother's week, left unasked about
sour-roasted-mung	least	hostel	step-left	stranger	elevated
# STAKES: a man on the hostel step since two in the morning
# LANE B — how the hostel runs: the ten o'clock changeover, the lockers, the one woman on the desk who does the beds and the breakfast both.
#
# === spicy-smoked-butter — hushed / inaudible / blaring
# AXIS: you say it at low volume and it carries anyway.
# TITLES: All Quiet on the Western Bean is the excess, a voice that will not come up
#   however hard the gain is pushed. Beaned Tones and Sotto Beane are the trait. Full
#   Beanume and Beanaphone are the inverse — the voice put out across a room.
# OFF-LIMITS: a barred owl taking what it wants without a sound; "said quietly enough,
#   it doesn't count as said"; "drop your voice and watch them lean in"; "say it again,
#   louder"; "make some noise about it"; pecan smoke and a tray working below the room's
#   hearing.
#   OLD FACETS: the recording booth and the gain as far up as it goes; the crypt and the
#     volume of breathing; the heron and the hide; the auction room and the number put
#     across it; the broken platform announcement and the bench. So no studio, no guided
#     tour, no hide, no auction, no announcement to a crowd from a standing start.
#   QUESTION owns: your voice carrying only as far as whoever you're looking at.
spicy-smoked-butter	most	restaurant	order-unheard	group	grounded
# STAKES: the set menu you said ten minutes ago you didn't want
spicy-smoked-butter	high	football ground	vote-undertoned	group	elevated
# STAKES: a manager's job, on a vote at the end of the meeting
# LANE A — the vote is taken at the end of the meeting and a manager, once he is gone, is gone.
spicy-smoked-butter	mid	pharmacy counter	counter-lowered	official	grounded
# STAKES: what the cream's for, with four people behind you
spicy-smoked-butter	low	bowling alley	lane-shouted	friend	grounded
# STAKES: a family's game four lanes down
spicy-smoked-butter	least	radio	slot-amplified	official	elevated
# STAKES: two hours of a slot you were told to keep low
# LANE B — how the station actually runs: the request slips, the two volunteers doing the whole schedule, and how few people are listening at that hour.
#
# === sweet-fermented-chickpea — empathetic / enmeshed / cold-hearted
# AXIS: what somebody else is feeling arrives in you, uninvited, and you have it as your
#   own.
# TITLES: Single White Beanale is the excess — the boundary gone entirely. Walk a Mile
#   in My Beans and I Feel Bean are the trait. Cold Beaned and The Tin Bean are the
#   inverse: the room gone careful and the reader finishing the page.
# OFF-LIMITS: a beluga hearing the whole pod through the ice; "carry the second cup
#   over"; "feeling it too is most of the help"; "put some of it down"; "leave when you
#   said you would"; amazake and cinnamon and a crock taking on the kitchen's feeling.
#   OLD FACETS: her marriage coming apart and you not sleeping either; the boy not picked
#     for the team; the neighbour since the funeral; the woman crying at the next desk;
#     the bad report about a family far away. So no crying colleague, no news report, no
#     bereaved neighbour.
#   QUESTION owns: the bench in the park where you feel exactly what the person beside
#     you feels for as long as you stay.
sweet-fermented-chickpea	most	street	quarrel-inherited	friend	grounded
# STAKES: crossing the street on a woman who's never said a word out of turn
sweet-fermented-chickpea	high	vets	decision-voiced	friend	elevated
# STAKES: her dog, this afternoon, and she can't get the word out
# LANE A — it happens in that room, this afternoon, and he does not come back out of it.
sweet-fermented-chickpea	mid	school	line-mouthed	child	grounded
