# BATCH 03 — pitch layout most=E high=G mid=G low=E least=G
#
# === sour-roasted-pinto — irreverent / sacrilegious / deferential
# AXIS: you will not perform the reverence a thing is owed, and you puncture it out
#   loud, in front of the people being solemn about it.
# NOT: funny (sweet-fried-chickpea — pleasing), satirical (bitter-fried-pinto — a
#   point being made), mischievous (sweet-roasted-pinto — play). Irreverence is
#   refusal of required respect, and the target is the reverence itself.
# OFF-LIMITS: monkey taking the hat off the photographer; "take nothing seriously and
#   nothing can be built"; "the needle deflates a pompous hour"; "show some respect
#   here"; "deference gets doors opened"; chimichurri, charred spring onion, cheerful
#   blasphemy. QUESTION owns: a retirement speech running eleven minutes. OLD FACETS:
#   the boardroom joke, the cathedral slide, the misspelt memorial bench, the two
#   minutes' silence, taking your hat off.
sour-roasted-pinto	most	cemetery	guide-mimicked	group	elevated
sour-roasted-pinto	high	museum	reverence-punctured	official	grounded
sour-roasted-pinto	mid	hotel	ritual-priced	friend	grounded
sour-roasted-pinto	low	seance	hands-held	group	elevated
sour-roasted-pinto	least	house	grace-joined	family	grounded
#
# === sour-smoked-cannellini — piercing / lacerating / blunted
# NOTE: the file carries "# should be admiring / covetous / unimpressed". Written to
#   PIERCING, because all five fixed titles are piercing puns. If the triple changes,
#   these five change with it.
# AXIS: you find the exact seam of the thing and name it in few words, and it keeps
#   working on them long after — smoked, so it surfaces again days later.
# NOT: frank (sour-roasted-cannellini — saying the true thing), forthright
#   (sour-roasted-edamame — declaring your position), blunt (a manner). This one is
#   the accuracy of the cut.
# OFF-LIMITS: shrike keeping what it catches on a thorn; "a true thing aimed well
#   takes years to heal"; "ask the question nobody will"; "blunt it a little"; "a
#   blunt tool is safer to hand round"; smoked lemon, caper, finding the seam.
#   QUESTION owns: the club's annual meeting and the plan with one fatal flaw. OLD
#   FACETS: the eight-hundred-word review, the cross-examination, the brother's
#   business over lunch, the scan being explained, the optician's one-or-two.
sour-smoked-cannellini	most	hills	fault-located	group	elevated
sour-smoked-cannellini	high	phone shop	contract-questioned	friend	grounded
sour-smoked-cannellini	mid	charity shop	door-diagnosed	colleague	grounded
sour-smoked-cannellini	low	prison	appeal-humoured	stranger	elevated
