# BATCH 26 — pitch layout most=G high=E mid=G low=E least=G
# Elevated slots are HIGH and LOW. HIGH takes LANE A in all four entries; LOW takes
# LANE B in all four — low is a withdrawal in every one of them and jeopardy deflates it.
#
# *** FOUR ENTRIES, NOT FIVE. *** The plan file lists spicy-smoked-pinto (spellbinding)
# in this batch. It carries `lastUpdated: 2026-08-24` — it is APPROVED, its facets are
# written, and it has zero rows in the ledger. It is not touched. Note also that
# trait-neighbours.tsv gives its inverse as "pedestrian" and the entry says
# "unvarnished"; the entry is right.
#
# STALE `~` MARKS in trait-neighbours.tsv, checked against facet-plan.md's ticked list:
#   ~abiding(sweet-dried-black)     WRITTEN batch 21 — live neighbour of faithful
#   ~dependable(sweet-boiled-edamame) WRITTEN batch 23 — live neighbour of faithful
#   ~motivated, ~candid, ~declarative, ~devoted, ~gracious are genuinely unwritten.
#
# VOICE: the approved corpus. Contracted, spoken, two or three sentences, ONE situation.
# Drafted at length rather than trimmed into it.
#
# NEIGHBOURS — all fourteen written neighbours read in full.
#
#   keen (umami-fried-edamame) vs avid (spicy-dried-adzuki), curious (umami-roasted-green),
#     inquisitive (bitter-boiled-green), purposeful (umami-fried-mung).
#     Purposeful shares the FLAVOUR AND THE FORM and is the dangerous one: it is aimed at
#     an end, and everything in the scene serves that end — the locks wound for six hours
#     because the friend needs them wound. Keen has no end in view; the appetite is the
#     point, and it would still be there if nobody needed anything.
#     Curious and inquisitive both want AN ANSWER and are satisfied by getting one — the
#     next question, the ward asked about, the aircraft and the years. KEEN WANTS THE
#     DOING, not the knowing, so no facet in this entry closes on a question.
#     Avid is the QUANTITY and endurance of appetite — lot ninety, the second turn, put
#     me down again. Keen is the depth of one thing taken up on the spot.
#     So: every facet here has something offered that the reader can go INTO, now, and
#     the act is entering it or declining to.
#
#   faithful (umami-dried-kidney) vs stalwart (umami-fried-kidney), constant
#     (sweet-boiled-black), dutiful (sweet-dried-navy), trustworthy (sour-boiled-kidney),
#     abiding (sweet-dried-black), dependable (sweet-boiled-edamame).
#     STALWART SHARES THE BEAN AND THE FLAVOUR and has already taken everything the hand
#     reaches for first: the inquest sat through beside her, the front left corner of the
#     coffin, the candles put back on the parapet. PRESENCE UNDER WEIGHT IS SPENT. No
#     facet here is the reader standing beside somebody through a hard thing.
#     Constant is CADENCE — the same day at your mum's, the book token again. Dependable
#     is AN UNDERTAKING honoured — you said you would and you do. Abiding is a bond that
#     OUTLASTS ABSENCE — eleven years of not speaking and the song still known.
#     Trustworthy is WHAT YOU CAN BE TRUSTED WITH — the confidence, the promise; and its
#     least is four people in a pub being told why a friend split up, so NO FACET HERE
#     TURNS ON A SECRET.
#     Faithful is ALLEGIANCE UNDER DEFECTION. Every facet has a named person or side, and
#     other people visibly leaving it, and the reader's position is seen. Blind is staying
#     when the page shows the evidence against them; disloyal is going over when going
#     over pays.
#
#   outspoken (sour-boiled-green) vs blunt (sour-fried-edamame), emphatic
#     (spicy-fried-edamame), forthright (sour-roasted-edamame), frank
#     (sour-roasted-cannellini).
#     Forthright and frank and blunt ALL ANSWER — she turns round and asks you straight
#     out, he asks what you make of the big one, the consultant asks your mum. Blunt is
#     the MANNER of the answer, no cushioning, and works fine one to one. Frank is about
#     the person in front of you. Emphatic is FORCE — the bid called across the room.
#     OUTSPOKEN IS UNBIDDEN AND PUBLIC. Nobody asks. There is a room, the room is not
#     saying it, and the reader raises it. Boiled keeps it composed rather than hot, and
#     green raises it early rather than after thinking. So no facet here has the reader
#     answering a question put to them, and every one has more than two people present.
#     Indiscreet is true and not the reader's to say; silent is holding it in the room.
#
#   welcoming (sweet-roasted-cannellini) vs agreeable (sweet-boiled-chickpea), convivial
#     (sweet-roasted-adzuki), neighbourly (sweet-roasted-navy), warm (umami-roasted-adzuki).
#     Convivial, neighbourly and warm all SHARE THE FORM or the flavour and between them
#     own most of the obvious ground. Warm owns the new people next door with the van
#     half-unloaded and the one sitting alone at the edge of the barbecue. Neighbourly
#     owns the street — the parcel, the standpipe, the door propped open downstairs.
#     Convivial owns pulling separate groups into ONE TABLE, everybody a peer. Agreeable
#     is going along with what the group already wants.
#     SO: NO NEW NEIGHBOUR, NO PARCEL, NO DOORSTEP, NO ONE-ALONE-AT-THE-PARTY.
#     Welcoming is a BOUNDED THING WITH AN INSIDE, one person outside it, and the reader
#     giving them standing in it — done well and where it can be seen, which is the
#     cannellini and the roasting. Insistent is the welcome overriding what the person has
#     said they want; forbidding is the inside kept closed.
#
# POLE-TO-TRAIT, which the neighbours file cannot see: faithful's INVERSE "disloyal" sits
#   next to trustworthy's inverse "faithless" and to dependable's "unreliable". Kept apart
#   by content — disloyal here is always CHANGING SIDES, never a promise dropped and never
#   a confidence sold. And outspoken's inverse "silent" sits next to frank's "coy": coy is
#   a false answer given when asked, so the silent facets here are never answers.
#
# === umami-fried-edamame — keen / voracious / uninterested
# AXIS: something opens in front of you and you go into it on the spot, all the way down,
#   for no reason beyond wanting to.
# TITLES: The Very Beany Caterpillar is the excess — eating through everything without
#   stopping. Eager Beanver and Bright Bean Eyes are the trait. The Big Bean Yawn and Wake
#   Me Up When September Beans are the inverse: present for it and untouched by it.
# OFF-LIMITS: a merlin picking one bird and flying it flat out; "every door opens on
#   another, and the first room goes unlived-in"; "curiosity is cheap"; "let one go by
#   unread"; "be the last to know something, on purpose"; tentsuyu and tempura wanting the
#   next one already.
#   OLD FACETS: nine books about canals and the 1847 dispute; the six-week evening class
#     read to the end by session two; the hour in a museum and the single case; the free
#     talk that nothing comes of; the borrowed book on the shelf for a year. So no
#     bookshop, no evening class, no museum, no free talk, no gifted book, and no canals.
#   QUESTION owns: a book about beekeeping from a friend, and never having kept bees.
umami-fried-edamame	most	professional kitchen	prove-requested	stranger	grounded
# STAKES: your sister's van at eleven, and a man who has twice told you you can go
umami-fried-edamame	high	mine tour	descent-extended	official	elevated
# LANE A — the long tour comes up after the last train, and the last train is the last one until tomorrow.
# STAKES: the last train home, and a bed you have not booked
umami-fried-edamame	mid	swimming pool	stroke-corrected	stranger	grounded
# STAKES: an hour of work you will have to make up, for a stranger's ten minutes
umami-fried-edamame	low	animal sanctuary	barn-declined	friend	elevated
# LANE B — how the sanctuary runs: the intake board, the quarantine barn, which animals came in from where.
# STAKES: a day of your friend's leave, taken to show you round
umami-fried-edamame	least	bus	place-refused	friend	grounded
# STAKES: the one place on the trip, held back for you rather than advertised
#
# === umami-dried-kidney — faithful / blind / disloyal
# AXIS: you stay on somebody's side while the others come off it, and you let it be seen
#   that you have.
# TITLES: Hachi is the excess — waiting past the point there is anything to wait for.
#   Marley & Bean and Stand By Your Bean are the trait. The Judas Bean and Et Tu, Bean?
#   are the inverse, and both of them are about going over rather than falling away.
# OFF-LIMITS: a collie waiting at the same gate every evening; "stay loyal past the
#   evidence and the loyalty does the damage"; "faithfulness is rarer than people admit";
#   "ask the awkward question about them"; "walking away is sometimes the loyal act"; aged
#   ham hock and a store still where you left it.
#   OLD FACETS: thirty-one years at the ground and speaking for the board at the fans'
#     meeting; the letter to the panel about a friend accused at work; the saw that has
#     gone up a third; the man who taught you the trade and the adhesives; the group down
#     to four and your name off the list. So no supporters' club, no workplace panel, no
#     trade mentor, no drifting away from a club.
#   QUESTION owns: a promise made thirty years ago to a friend's mother, and a man who has
#     not spoken to you since March.
umami-dried-kidney	most	police station	vouch-given	official	grounded
# STAKES: your own word, put behind two withdrawals you have seen with your own eyes
umami-dried-kidney	high	loading bay	gate-held	group	elevated
# LANE A — the letter says anyone not back through the gate by noon does not come back at all.
# STAKES: your job, gone at noon, for a man nine others have already left out there
umami-dried-kidney	mid	pub	absent-defended	friend	grounded
# STAKES: contradicting four people who are all telling the truth about him
umami-dried-kidney	low	ghost walk	trick-disclosed	stranger	elevated
# LANE B — how the walk is worked: the two doorways she is allowed to use, the invented bit now printed in the local paper as fact.
# STAKES: how your friend earns, given away to a man who paid to be there
umami-dried-kidney	least	wedding	partnership-dropped	stranger	grounded
# STAKES: six years of splitting everything down the middle, ended with your friend twenty feet away
#
# === sour-boiled-green — outspoken / indiscreet / silent
# AXIS: the room is not saying it, nobody has asked you, and you say it out loud anyway.
# TITLES: Big Beanth is the excess — the mouth ahead of the judgement. Beantwork and
#   Beanspeak are the trait: the thing named in front of everybody. The Sound of Beanence
#   and A Quiet Bean are the inverse, and both are about a thing held rather than softened.
# OFF-LIMITS: a jay shouting through the wood when anything moves; "tell it all and
#   somebody learns what shouldn't have been said"; "the unsaid thing gets said
#   eventually"; "keep this one back"; "silence keeps more friends than candour"; hot
#   vinegar and beans dressed while still loud.
#   OLD FACETS: the redundancy figures given to the room; the meeting where the problem is
#     the man chairing it; the family table and what you make of the new one; the thought
#     of months given with the edges off; the false premise and the hand that does not go
#     up. So no meeting, no redundancy figure, no family table verdict on a partner, and
#     the least may not be a decision let through in silence.
#   QUESTION owns: the office, the new hours, and a manager asking whether anybody has
#     concerns.
sour-boiled-green	most	restaurant	closure-announced	group	grounded
# STAKES: her first night out on the new job, and a figure told to you over a pint
sour-boiled-green	high	church	eulogy-corrected	family	elevated
# LANE A — it is said at his funeral, in front of his widow, and a funeral does not happen twice.
# STAKES: forty people, his widow, and the only version of him that will be said out loud
sour-boiled-green	mid	building site	crack-raised	stranger	grounded
# STAKES: your friend's back wall, and a foreman who has been fine with you until now
sour-boiled-green	low	taxidermist	licence-withheld	group	elevated
# LANE B — how the workshop runs: the freezer, the order book, which birds came in as roadkill, the licence framed by the door.
# STAKES: a woman being got at in her own workshop, and the one fact that would stop it
sour-boiled-green	least	train	journey-unspoken	friend	grounded
# STAKES: the last four hours alone with him before he marries her
#
# === sweet-roasted-cannellini — welcoming / insistent / forbidding
# AXIS: there is an inside and somebody is not in it, and you put them in it properly and
#   where everyone can see.
# TITLES: Won't Take Bean for an Answer is the excess — the welcome that has stopped
#   asking. Welcome Bean and Open Beanhouse are the trait. Forbidden Beanet and Keep Out,
#   Bean are the inverse: a room kept shut and a gap three inches wide.
# OFF-LIMITS: a hornbill calling the whole flock down to one tree; "a welcome pressed hard
#   enough becomes an obligation"; "somebody new turns up because the door's open"; "an
#   early exit is no insult"; "a closed door on a bad day is fair"; honey and thyme and a
#   tray that keeps coming.
#   OLD FACETS: the coats on and the second helping and the bed being made upstairs; the
#     new one at the club stood by the coats; the nod in the pub and the seat nearest the
#     fire; the good front room kept for best; the chain on and the three-inch gap. So no
#     guests being kept from leaving, no newcomer by the coats, no front room, no chain.
#   ALSO SPENT BY NEIGHBOURS: the new people next door, the parcel, the doorstep, the one
#     sitting alone at the edge of a party.
#   QUESTION owns: somebody from down the road knocking at six with a parcel.
sweet-roasted-cannellini	most	airbnb	place-laid	stranger	grounded
# STAKES: a man who has said plainly he wants to eat alone, and a table you have already told he is coming down to
sweet-roasted-cannellini	high	ferry	crossing-adopted	group	elevated
# LANE A — once the ramp is up, whoever is aboard is who is on the island until Tuesday.
# STAKES: four days in one house with a man from the queue, and seven other people's week
sweet-roasted-cannellini	mid	warehouse	custom-explained	colleague	grounded
# STAKES: three Saturdays he has put his coat on at one and gone home on his own
sweet-roasted-cannellini	low	care home	chair-avoided	stranger	elevated
# LANE B — how the home runs: the trolley at three, the lounge nobody sits in, whose family come and when.
# STAKES: your hour with your grandmother, against a woman whose family come at Christmas
sweet-roasted-cannellini	least	intercom	buzzer-refused	friend	grounded
