# BATCH 13 — pitch layout most=E high=G mid=G low=E least=G
# Elevated slots are most and low, which maps straight onto the lane rule: most takes
# LANE A (the act cannot be taken back), low takes LANE B (the reader gets to see
# inside something) — low is a withdrawal or a slackening pole in all five entries, and
# jeopardy deflates those. Lane test answered per row before any prose existed.
#
# TWO SEPARATIONS DONE FIRST, both against work finished in the last fortnight:
#   bitter-smoked-navy (watchful) sits right next to sour-fermented-black (perceptive,
#     batch 12). Perceptive READS — one signal, a conclusion, an act out of proportion.
#     Watchful does not conclude anything: it keeps a running account of who, what and
#     which door, continuously, and mentions none of it. Navy makes it guardianship
#     rather than insight, smoked makes it unannounced. So NO navy facet turns on
#     spotting a tell or being right about somebody, which is black's whole ground.
#   sweet-fermented-butter (silly) sits next to sweet-fried-chickpea (funny, batch 12).
#     Funny reads the room and lifts it — it is calibrated, and aimed at people. Silly
#     does not read the room at all: the daft thing gets done because it is daft, and
#     any loosening is a side effect. Fermented makes it private nonsense arrived at
#     alone rather than crowd-pleasing. So no butter facet is timed to an audience, and
#     no butter facet is a bit performed AT anyone.
#
# === bitter-smoked-navy — watchful / unsleeping / inattentive
# AXIS: you keep a running account of what is going on around you — who, what, which
#   door — continuously, protectively, and you keep it to yourself.
# NOT: perceptive (batch 12 — reading and concluding), observant (noticing for its own
#   sake), vigilant (alertness to threat, which is anxious where this is dutiful).
# OFF-LIMITS: a night heron fishing while everything roosts; "never sleep on watch and
#   the watching becomes the whole night"; "somebody noticing early saves the week";
#   "look away for an hour"; "the world runs fine unwatched"; wormwood, salt pork.
#   OLD FACETS: a night on the barge checking ropes at one, three and half four; thirty
#   children counted on and off a coach twice; watching who has been near the till in
#   somebody else's shop; a stocktake signed off from the door; a tap running all
#   evening. So no counting people, no till, no stocktake.
#   QUESTION owns: twenty at a fortieth in a hired room with the back door propped —
#   so NO party and NO watched door anywhere in this entry.
bitter-smoked-navy	most	wedding	row-declined	family	elevated
# LANE A — the one wedding there will be, and the seat you take is the seat you are in for it.
bitter-smoked-navy	high	train	aisle-taken	friend	grounded
bitter-smoked-navy	mid	alley	back-rechecked	neighbour	grounded
bitter-smoked-navy	low	court	read-deferred	group	elevated
# LANE B — the jury room: the numbered seats, what you may take in, how twelve people are asked to speak.
bitter-smoked-navy	least	living room	time-missed	friend	grounded
#
# === bitter-dried-adzuki — selective / exclusionary / indiscriminate
# AXIS: you keep the number small on purpose and what gets in has to earn it. The
#   gathering instinct is real — it is simply aimed at four people rather than forty.
# NOT: refined (bitter-roasted-cannellini — taste), particular (sour-fried-navy, batch
#   08 — fussiness about how things are done), hermetic (bitter-smoked-cannellini,
#   batch 09 — withdrawal from people altogether). Selective still WANTS the table
#   full, which is what keeps it off aloofness.
# OFF-LIMITS: a purple heron fishing one reed bed; "keep the standard high enough and
#   the table ends up empty"; "the list gets shorter every year"; "let one more person
#   in"; "feed whoever turns up"; sekihan, buckwheat, citrus zest.
#   OLD FACETS: a book club cut to five with a new list sent round; forty lots and one
#   card raised; two hours in a charity shop for one shirt; a stranger joining the quiz
#   team; a crate of unlabelled records taken home whole.
#   QUESTION owns: who gets asked when you are booking the table — so no tables.
bitter-dried-adzuki	most	post office	list-posted	family	elevated
# LANE A — they go in the box and that is the wedding; the four who were not asked find out by not being asked.
bitter-dried-adzuki	high	bookshop	number-held	friend	grounded
bitter-dried-adzuki	mid	theatre	seat-unfilled	alone	grounded
bitter-dried-adzuki	low	registry office	witness-grabbed	stranger	elevated
# LANE B — how a registry office actually runs: the ten-minute slots, the two witnesses it requires, the couple waiting in the corridor.
bitter-dried-adzuki	least	gig	room-invited	group	grounded
#
# === sour-roasted-chickpea — open-minded / uncritical / bigoted
# AXIS: you take the thing you were raised to dislike all the way in — hear it, try it,
#   stay long enough to judge it properly. The sour part is that judgement DOES follow.
# NOT: curious (umami-roasted-green, batch 05 — appetite for the new; this one needs a
#   PRIOR to suspend), tolerant, receptive. Every facet must have a settled view on the
#   page before the trait can act on it.
# CARE AT THE LOW POLES: bigoted has to read as the comfort of a settled view, not as a
#   vice being exhibited — recognition, never reprimand. Nothing here touches a
#   protected characteristic; the priors are a town, a trade and a uniform.
# OFF-LIMITS: a bottlenose playing with whatever floats past; "open enough and anything
#   at all gets in"; "hear the whole of it out"; "decide that one of them is wrong"; "a
#   newer argument isn't a better one"; chimichurri, sherry vinegar.
#   OLD FACETS: the copper bracelet man at the stall; a view argued against for twenty
#   years heard out; a recipe made once with the cream left out; a new family and a new
#   door colour; an accent placed before the sentence finished.
#   QUESTION owns: the niece's noise gig — so no live music.
sour-roasted-chickpea	most	hotel	pitch-accepted	friend	elevated
# LANE A — you sign at the table by the door and the deposit is gone; the room is stacked and the man is in the next town tomorrow.
sour-roasted-chickpea	high	church	service-attended	family	grounded
sour-roasted-chickpea	mid	evening class	method-trialled	official	grounded
sour-roasted-chickpea	low	police station	exception-made	family	elevated
