# BATCH 06 — pitch layout most=G high=E mid=G low=E least=G
# Elevated slots are high (LANE A — cannot be undone) and low (LANE B — gets to see
# inside). Lane declared per row below; the test is answered before any prose exists.
#
# === umami-roasted-black — insightful / omniscient / unseeing
# AXIS: one observation about a person and something they had never understood
#   rearranges itself. Roasted — you say it out loud, unprompted, in the room.
# NOT: perceptive (sour-fermented-black — noticing), observant (umami-fermented-edamame
#   — detail). Insightful is the read that EXPLAINS somebody to themselves.
# PERCEPTION TRAIT — the two obvious moves both fail. Stating the perception ("you can
#   see she is frightened of him") makes Accept agreement with a portrait; stripping it
#   leaves the act arbitrary. Each facet: one concrete deniable signal, the rest of the
#   scene pointing the other way, and an act out of proportion to the signal. Never
#   write the inference.
# OFF-LIMITS: snowy owl and the lemming under the snow; "seeing through everybody is
#   lonely work"; "the load-bearing detail turns up on a walk"; "fine can just mean
#   fine"; "people change without telling anybody"; bacon fat, garlic. QUESTION owns: the
#   friend on the phone about a row with her sister. OLD FACETS: ten minutes with a
#   couple and the whole marriage, the remark about her father, who is really running the
#   meeting, the divided room taken at face value, last to know those two are together.
umami-roasted-black	most	barbecue	pair-explained	family	grounded
umami-roasted-black	high	hospital	brother-accounted	friend	elevated
umami-roasted-black	mid	pub	seat-chosen	group	grounded
umami-roasted-black	low	auction house	bidding-believed	stranger	elevated
umami-roasted-black	least	phone	illness-missed	family	grounded
# LANE A high: said in the week her dad is dying, and she cannot unhear it.
# LANE B low: gets to see how a saleroom actually works — who is not bidding, and why.
#
# === umami-fried-adzuki — passionate / combustible / dispassionate
# AXIS: what you care about you care about at full volume and immediately, and it pulls
#   other people in. There is no mild setting on the dial.
# NOT: zealous (spicy-boiled-green — cause), ardent (sweet-fried-black — devotion),
#   driven (spicy-fried-cannellini — ambition). This is the heat of caring, expressed at
#   once, because fried means no gap between feeling and saying.
# OFF-LIMITS: andalusian fighting a paper bag; "feeling it that strongly puts everyone
#   else on eggshells"; "feeling shows in the voice before the words"; "wait until you
#   have cooled off"; "caring less about it costs you nothing"; soy salt, hot oil.
#   QUESTION owns: the meeting about closing the library. OLD FACETS: the committee and
#   the playing field, the jury past lunch, the phone-in's forty seconds, the taken-back
#   move, the union rep on the factory floor. ALSO: four of those five are meetings,
#   votes or committees — that whole register is spent.
umami-fried-adzuki	most	house	ally-savaged	friend	grounded
umami-fried-adzuki	high	animal shelter	deadline-fought	official	elevated
umami-fried-adzuki	mid	record shop	record-defended	stranger	grounded
umami-fried-adzuki	low	cinema	idol-unmourned	group	elevated
umami-fried-adzuki	least	bus	verdict-shrugged	friend	grounded
# LANE A high: five o'clock, and after five o'clock it cannot be undone.
# LANE B low: gets to see a director take his own film apart in front of the people who
#   love it.
#
# === sour-boiled-navy — literal-minded / wooden / elliptical
# AXIS: you answer the question that was asked, exactly, and hinting at a thing rather
#   than saying it strikes you as a wasted sentence. Boiled — patiently, at length.
# NOT: precise (sour-boiled-cannellini, batch 02 — accuracy of the figure; keep this one
#   about LANGUAGE, and do not go near scales or measurements), plain (sour-dried-butter
#   — register). Literal-minded is subtext not being a channel you receive on.
# OFF-LIMITS: parrot repeating it exactly; "take it all literally and the meaning walks
#   off unnoticed"; "plain words prevent most arguments"; "read between the lines here";
#   "half of what's meant is never said"; cider vinegar, mustard. QUESTION owns: the
#   house sale, the survey, the wobbling buyer. OLD FACETS: the contract clause and the
#   definition of month, how long the drive was, two hundred grams and the scales, the
#   thing about her sister, answering in the same key about somebody else.
sour-boiled-navy	most	car park	hint-answered	family	grounded
sour-boiled-navy	high	registry office	wording-held	family	elevated
sour-boiled-navy	mid	bike shop	fine-defined	official	grounded
sour-boiled-navy	low	betting shop	code-followed	stranger	elevated
sour-boiled-navy	least	restaurant	answer-circled	partner	grounded
# LANE A high: it goes on the certificate and is cut once.
# LANE B low: gets to see a betting shop working — the board, and the way the regulars
#   say things sideways.
#
# === spicy-smoked-edamame — feisty / scrappy / docile
# AXIS: half the size of the argument and still in it at the end, having won the part
#   that mattered. You go in first and small, before the thing grows.
# NOT: firm (sour-dried-navy, batch 05 — not yielding to who is asking), challenging
#   (sour-fried-kidney), combative. Feisty is disproportionate fight from a small
#   position, and smoked keeps it small — no speeches.
# OFF-LIMITS: wolverine taking a kill off a bear; "go in first and small, before it grows
#   a committee"; "size settles fewer arguments than people expect"; "pay the small
#   unfair thing and keep the day"; "some fights cost more than they return"; chipotle
#   salt, mesquite. QUESTION owns: the builder with an answer for everything. OLD FACETS:
#   the parking space stand-off, the planning refusal, the market stall price, the charge
#   on the letter, the girl on the phone with the policy. NOTE: two of those five are
#   arguments about a price — that shape is spent.
spicy-smoked-edamame	most	petrol station	pence-pursued	official	grounded
spicy-smoked-edamame	high	train	replacement-won	official	elevated
spicy-smoked-edamame	mid	waiting room	order-restored	stranger	grounded
spicy-smoked-edamame	low	campsite	pitch-surrendered	stranger	elevated
spicy-smoked-edamame	least	warehouse	credit-unclaimed	colleague	grounded
# LANE A high: once two hundred people disperse there is no bus, and no second chance
#   to ask for one.
# LANE B low: gets to see how a festival site runs — numbered pitches, stewards on
#   radios, and the rule that nobody gets moved after midnight.
#
# === sweet-dried-chickpea — wholesome / sanitised / unsavoury
# AXIS: old-fashioned things done sincerely — the walk, the phone call, the birthday
#   remembered — and the edges quietly filed off the story.
# NOT: kind (sweet-boiled-cannellini — warmth toward a person), earnest
#   (sour-roasted-black — sincerity of belief). Wholesome is the clean version, meant.
# OFF-LIMITS: shetland pony safe with anybody's children; "keep it clean and they'll ask
#   you to speak"; "the kind version and the true version are usually both available";
#   "nobody needs the joke cleaned up"; "go for the long walk and tell nobody where";
#   cardamom sugar. QUESTION owns: the nephew's school project on a grandad who drank,
